"Endpoint ID","auto~Time_Angle#values.value","auto~Time_Button#values.value","auto~Time_CableWrap#values.value","auto~Time_Fader#values.value","auto~Time_ProbeGoal#values.value","auto~accX#values.value","auto~accY#values.value","auto~accZ#values.value","auto~angleValue#values.value","auto~cumForce#values.value","auto~faderValue#values.value","auto~gyroX#values.value","auto~gyroY#values.value","auto~gyroZ#values.value","auto~probeGoalState#values.value","auto~probeStartState#values.value","auto~pushButtonState#values.value","auto~resetButtonState#values.value","auto~startButtonState#values.value","auto~stopButtonState#values.value","auto~trialCounter#values.value","auto~trialPoints#values.value","auto~trialStarted#values.value","auto~trialTime#values.value","Date"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-11.23046875","12.6953125","1082.519531","4078","38.63769531","4086","9.826660156","0.549316406","-0.305175781","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:37"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-6.591796875","12.6953125","1086.669922","4078","38.87841797","4089","11.29150391","-0.183105469","-0.610351563","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:37"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-1.953125","-8.056640625","1085.449219","4074","38.94848633","4087","11.35253906","-0.48828125","-0.305175781","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:38"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-8.7890625","15.13671875","1071.777344","4081","39.18188477","4085","10.49804688","-0.122070313","-0.305175781","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:38"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","6.8359375","16.84570313","1073.486328","4078","39.27148438","4086","11.16943359","-0.183105469","-0.061035156","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:38"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","6.34765625","16.11328125","1069.091797","4075","39.46118164","4085","10.31494141","-0.48828125","0.183105469","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:38"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","4.8828125","2.9296875","1070.800781","4078","39.55834961","4087","10.37597656","0.061035156","-0.549316406","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:38"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-2.685546875","14.89257813","1112.792969","4074","39.72460938","4087","10.62011719","0.122070313","-0.48828125","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:38"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-10.49804688","7.32421875","1069.824219","4077","39.63916016","4087","10.62011719","0.48828125","0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:38"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-5.615234375","3.662109375","1076.416016","4075","39.76782227","4086","11.35253906","-0.366210938","-0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:38"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-8.056640625","19.53125","1096.191406","4078","39.83813477","4087","10.86425781","0.061035156","-0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:38"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-22.4609375","-5.37109375","1068.603516","4076","39.90698242","4087","10.68115234","0.061035156","-0.793457031","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-2.44140625","0.9765625","1082.03125","4077","40.06445313","4085","11.53564453","-0.061035156","0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-10.7421875","2.9296875","1059.814453","4078","40.12475586","4086","11.35253906","0.427246094","0","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-8.7890625","25.63476563","1075.195313","4078","40.34326172","4087","10.92529297","0.244140625","-0.061035156","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-0.732421875","1.953125","1090.332031","4076","40.28857422","4086","10.07080078","-0.061035156","-0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","7.568359375","-39.30664063","1073.730469","4078","40.43994141","4086","10.49804688","0.122070313","-0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-5.615234375","-40.28320313","1082.519531","4079","40.55151367","4087","9.643554688","0.610351563","-0.366210938","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-20.01953125","5.615234375","1071.777344","4078","40.78759766","4086","10.92529297","-0.549316406","0.427246094","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","0.244140625","20.99609375","1086.181641","4077","40.87890625","4084","9.338378906","0.427246094","0.244140625","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-14.6484375","4.39453125","1088.867188","4077","41.11279297","4085","11.10839844","-0.244140625","-0.305175781","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-19.53125","-17.08984375","1086.669922","4076","41.18041992","4086","11.04736328","0.183105469","0.366210938","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","41.25976563","36.86523438","1149.169922","4076","41.51000977","4086","8.972167969","-0.9765625","0.183105469","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-8.544921875","0.9765625","1064.697266","4077","41.66333008","4088","11.16943359","1.281738281","0.061035156","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","20.26367188","-16.6015625","1183.349609","4080","41.74560547","4089","9.338378906","-0.671386719","-0.48828125","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","1.708984375","-17.08984375","1045.898438","4078","41.95141602","4086","11.71875","-0.122070313","0","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-0.9765625","12.6953125","1062.255859","4079","42.12060547","4086","10.98632813","-0.48828125","-0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-20.26367188","15.625","1086.181641","4078","42.38232422","4087","9.765625","-0.061035156","-0.305175781","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-20.75195313","11.96289063","1101.806641","4077","42.46948242","4085","11.35253906","-0.366210938","0.305175781","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-7.568359375","3.662109375","1102.783203","4075","42.72753906","4085","10.13183594","-0.183105469","-0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-15.86914063","7.8125","1090.087891","4079","42.83447266","4086","12.08496094","0.061035156","-0.427246094","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-3.173828125","12.20703125","1086.181641","4078","42.90551758","4086","12.6953125","-1.159667969","0","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-7.080078125","18.31054688","1077.148438","4075","42.97216797","4085","10.07080078","0.183105469","0.244140625","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-13.18359375","14.16015625","1093.75","4079","43.13183594","4086","11.23046875","-0.061035156","-0.183105469","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-9.765625","0.48828125","1073.486328","4077","43.20288086","4085","11.35253906","0.061035156","-0.671386719","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-8.7890625","8.7890625","1089.111328","4078","43.34277344","4087","10.7421875","-0.671386719","0.183105469","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-15.13671875","-3.41796875","1093.994141","4078","43.48852539","4086","11.29150391","0.122070313","-0.366210938","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-15.625","0.48828125","1094.482422","4080","43.62060547","4086","10.98632813","-0.48828125","-0.549316406","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-7.080078125","-9.033203125","1072.753906","4077","43.6796875","4086","10.7421875","-0.366210938","0","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-12.6953125","11.71875","1072.753906","4078","43.75512695","4085","12.08496094","-0.305175781","-0.671386719","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-15.625","15.13671875","1088.378906","4079","43.91796875","4086","11.10839844","-0.427246094","-0.48828125","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","9.27734375","10.7421875","1134.521484","4076","44.07202148","4086","8.239746094","-2.502441406","-0.427246094","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","6.34765625","-8.056640625","1094.726563","4078","44.10131836","4087","9.460449219","-1.159667969","-0.183105469","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-10.7421875","-12.45117188","1107.910156","4080","44.22802734","4085","10.80322266","0","-0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","0","3.41796875","1076.171875","4075","44.27539063","4085","9.765625","0.793457031","-0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-12.20703125","-1.953125","1091.308594","4080","44.34643555","4086","12.39013672","0.427246094","-0.305175781","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-11.23046875","5.859375","1067.871094","4079","44.62792969","4086","9.033203125","-0.549316406","-0.549316406","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-21.24023438","3.90625","1075.195313","4075","44.71459961","4087","9.948730469","-1.281738281","-0.48828125","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-6.103515625","3.173828125","1059.570313","4078","44.96386719","4087","10.7421875","-0.305175781","-0.244140625","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-82.76367188","125.9765625","540.2832031","4077","45.12890625","4088","15.07568359","6.408691406","0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","0","25.14648438","1059.570313","4078","46.10083008","4082","11.04736328","0.061035156","-0.671386719","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-11.47460938","13.671875","1086.181641","4076","46.23168945","4085","10.49804688","-0.549316406","-0.183105469","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-2.9296875","11.47460938","1086.425781","4078","46.375","4087","9.765625","0.244140625","0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-18.79882813","10.98632813","1021.484375","4080","46.44091797","4086","9.826660156","0.122070313","-0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-4.39453125","19.77539063","1074.462891","4076","46.67285156","4086","10.37597656","0.366210938","-0.244140625","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-4.8828125","15.38085938","1075.927734","4077","46.81860352","4086","10.68115234","0.366210938","0.122070313","1","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","0","-10.00976563","-4.638671875","1093.261719","4078","46.90039063","4089","9.704589844","-0.183105469","-0.427246094","0","1","1","1","1","1","2","2","1","0","2023-06-02 17:00:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-7.080078125","-5.37109375","1090.332031","4078","46.95385742","4089","10.92529297","0.244140625","0","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","12.45117188","15.625","1078.369141","4076","47.00805664","4089","10.92529297","-0.427246094","0.183105469","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","51.26953125","-22.94921875","1213.623047","4080","47.17773438","4091","10.80322266","0.48828125","0.122070313","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-9.765625","18.79882813","1081.054688","4076","47.328125","4091","11.29150391","0.671386719","0","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-2.9296875","15.13671875","1075.195313","4076","47.41308594","4091","10.98632813","-0.122070313","-0.122070313","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-5.859375","10.49804688","1078.369141","4075","47.49389648","4090","11.04736328","-0.244140625","0","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-4.39453125","3.90625","1078.857422","4079","47.66674805","4090","10.92529297","0.244140625","-0.305175781","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-5.126953125","-2.197265625","1079.833984","4076","47.73364258","4090","10.25390625","0.427246094","-0.48828125","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","3.90625","0.48828125","1067.626953","4075","47.87768555","4090","10.98632813","-0.427246094","-0.549316406","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","172.1191406","-133.3007813","1107.421875","4079","47.95825195","4090","10.25390625","-0.9765625","-0.305175781","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","48.58398438","-24.65820313","1070.068359","4079","48.29467773","4090","9.765625","0.366210938","-0.671386719","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","4.8828125","-12.20703125","1104.980469","4078","48.4362793","4091","10.86425781","-0.366210938","0.671386719","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-7.568359375","-17.08984375","1083.007813","4077","48.55053711","4091","11.71875","-0.427246094","0.305175781","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-8.7890625","4.638671875","1077.880859","4077","48.72192383","4092","10.62011719","-0.732421875","0.061035156","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-1.953125","-31.25","1072.265625","4079","48.89257813","4091","10.43701172","0.183105469","-0.122070313","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-17.82226563","27.58789063","1090.820313","4077","48.98803711","4091","11.04736328","0.549316406","-0.122070313","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-17.82226563","5.126953125","1062.011719","4078","49.12548828","4090","10.62011719","0.244140625","-0.732421875","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:47"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","22765965","42856180","-6.591796875","28.3203125","1135.253906","4078","49.22387695","4091","10.80322266","0.061035156","-0.244140625","0","1","1","1","1","1","2","3","1","0","2023-06-02 17:00:47"
